,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.url,Answer.asian_hate_crime,Answer.reference_hate,Answer.title,Approve,Reject
538,3KI0JD2ZU0HQE8HTT87PR5LB78W67N,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3E337GFOL97K16WGBU22NDFDB2YNG4,A2FWRZLIE1I60V,Submitted,Fri Apr 30 19:43:15 PDT 2021,Fri Apr 30 19:44:42 PDT 2021,Wed May 05 19:44:42 PDT 2021,,,,87,0% (0/0),0% (0/0),0% (0/0),https://www.nydailynews.com/entertainment/evita-opens-broadway-starring-ricky-martin-argentinian-actress-elena-roger-article-1.1056595,FALSE,FALSE,‘Evita’ returns to Broadway with Ricky Martin adding extra shine,x,
539,3KI0JD2ZU0HQE8HTT87PR5LB78W67N,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3W92K5RLWUGZTEG5WP52TXI17WD5VC,A6NVA9PSANOXO,Submitted,Fri Apr 30 18:24:33 PDT 2021,Fri Apr 30 18:34:10 PDT 2021,Wed May 05 18:34:10 PDT 2021,,,,577,0% (0/0),0% (0/0),0% (0/0),https://www.nydailynews.com/entertainment/evita-opens-broadway-starring-ricky-martin-argentinian-actress-elena-roger-article-1.1056595,invalid,invalid,,,Your answer for this HIT was incorrect
540,3NI0WFPPI8FCWXH989MGCQBOZUQ60N,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:44 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:44 PDT 2021,,,3E13VNJ1NNUVJQVMWV47BIFQNEQ1I7,A2EV4VW1L9KDB1,Submitted,Fri Apr 30 20:40:30 PDT 2021,Fri Apr 30 20:44:11 PDT 2021,Wed May 05 20:44:11 PDT 2021,,,,221,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/california/story/2019-07-18/manholes-are-out-as-berkeley-removes-gender-specific-language-from-city-code,FALSE,FALSE,‘Manholes’ are out as Berkeley removes gender-specific language from city code,x,
541,3NI0WFPPI8FCWXH989MGCQBOZUQ60N,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:44 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:44 PDT 2021,,,3QFUFYSY9YES1YQFI5HO6J91J6XF4W,AT0HSOX32RSHB,Submitted,Fri Apr 30 18:45:03 PDT 2021,Fri Apr 30 18:45:43 PDT 2021,Wed May 05 18:45:43 PDT 2021,,,,40,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/california/story/2019-07-18/manholes-are-out-as-berkeley-removes-gender-specific-language-from-city-code,FALSE,FALSE,Manholes’ are out as Berkeley removes gender-specific language from city code,x,
542,3NI0WFPPI8FCWXH989MGCQBOZUQ60N,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:44 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:44 PDT 2021,,,3R5F3LQFV2J2A8RX21Q4N9VOC20ZON,A2HSX08DWDYJU7,Submitted,Fri Apr 30 20:27:10 PDT 2021,Fri Apr 30 20:28:46 PDT 2021,Wed May 05 20:28:46 PDT 2021,,,,96,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/california/story/2019-07-18/manholes-are-out-as-berkeley-removes-gender-specific-language-from-city-code,FALSE,FALSE,'Manholes’ are out as Berkeley removes gender-specific language from city code,x,
543,3Y3N5A7N4F8BIVYM3X46TE2U17JYMP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,32Q90QCQ1SKL9MFM8MKYVIDX4R7EK2,AKXJDNVRKOMKM,Submitted,Fri Apr 30 18:39:24 PDT 2021,Fri Apr 30 19:13:11 PDT 2021,Wed May 05 19:13:11 PDT 2021,,,,2027,0% (0/0),0% (0/0),0% (0/0),https://www.lamag.com/culturefiles/street-artist-plastic-jesus-latest-installation-calls-out-racism-in-hollywood/,FALSE,FALSE,Street Artist Plastic Jesus’ Latest Installation Calls Out Racism in Hollywood,x,
544,3Y3N5A7N4F8BIVYM3X46TE2U17JYMP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3BDCF01OGXTUZXEVTN8THLISB3KYL7,A37NZ5CUEO3RX7,Submitted,Fri Apr 30 19:10:04 PDT 2021,Fri Apr 30 19:11:01 PDT 2021,Wed May 05 19:11:01 PDT 2021,,,,57,0% (0/0),0% (0/0),0% (0/0),https://www.lamag.com/culturefiles/street-artist-plastic-jesus-latest-installation-calls-out-racism-in-hollywood/,FALSE,FALSE,Street Artist Plastic Jesus’ Latest Installation Calls Out Racism in Hollywood,x,
545,3Y3N5A7N4F8BIVYM3X46TE2U17JYMP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3CFJTT4SXTP9UCAOLBLGCS63Q0DI78,A3GCVJINCZ758Y,Submitted,Fri Apr 30 18:34:51 PDT 2021,Fri Apr 30 18:35:34 PDT 2021,Wed May 05 18:35:34 PDT 2021,,,,43,0% (0/0),0% (0/0),0% (0/0),https://www.lamag.com/culturefiles/street-artist-plastic-jesus-latest-installation-calls-out-racism-in-hollywood/,TRUE,TRUE,Street Artist Plastic Jesus’ Latest Installation Calls Out Racism in Hollywood,,Your answer for this HIT was incorrect
546,388FBO7JZQSH0DJMFYJ66TRU6XTYNP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3P4RDNWND552E7BQMKADFIBCHVJIJL,A2H1RXUC8XNNIW,Submitted,Fri Apr 30 19:27:47 PDT 2021,Fri Apr 30 19:43:58 PDT 2021,Wed May 05 19:43:58 PDT 2021,,,,971,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/public-safety/sd-me-pubsafe-notebook-20170302-story.html,FALSE,FALSE,Arrest in 1987 Valencia Park killing brings closure,x,
547,388FBO7JZQSH0DJMFYJ66TRU6XTYNP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3WJ1OXY92AFYO8W9JSL99UEFOCH8AK,A2GQH4SWIOFH2L,Submitted,Fri Apr 30 18:49:47 PDT 2021,Fri Apr 30 18:50:11 PDT 2021,Wed May 05 18:50:11 PDT 2021,,,,24,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/public-safety/sd-me-pubsafe-notebook-20170302-story.html,FALSE,FALSE,Arrest in 1987 Valencia Park killing brings closure,x,
548,388FBO7JZQSH0DJMFYJ66TRU6XTYNP,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3X66WABAJWHDX236TBINEZH76L0G3A,A26Z3YPJ8RYJQJ,Submitted,Fri Apr 30 18:41:05 PDT 2021,Fri Apr 30 18:41:34 PDT 2021,Wed May 05 18:41:34 PDT 2021,,,,29,0% (0/0),0% (0/0),0% (0/0),https://www.sandiegouniontribune.com/news/public-safety/sd-me-pubsafe-notebook-20170302-story.html,FALSE,FALSE,Arrest in 1987 Valencia Park killing brings closure,x,
549,3W5PY7V3UO6LHNS100REDMADXDOYJL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,36DSNE9QZ5XCATMTKFNIZF7YT4NJOM,AXHPEZP1OEK7J,Submitted,Fri Apr 30 20:25:24 PDT 2021,Fri Apr 30 20:26:41 PDT 2021,Wed May 05 20:26:41 PDT 2021,,,,77,0% (0/0),0% (0/0),0% (0/0),https://www.wsj.com/articles/SB10001424127887323646604578399943583708244,FALSE,FALSE,"Weigh More, Pay More on Samoa Air",x,
550,3W5PY7V3UO6LHNS100REDMADXDOYJL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,3RKNTXVS3MXX57977PVWSIYAMQM4AA,A34LTHW8PR3UU4,Submitted,Fri Apr 30 19:00:57 PDT 2021,Fri Apr 30 19:24:47 PDT 2021,Wed May 05 19:24:47 PDT 2021,,,,1430,0% (0/0),0% (0/0),0% (0/0),https://www.wsj.com/articles/SB10001424127887323646604578399943583708244,FALSE,FALSE,"Weigh More, Pay More on Samoa Air",x,
551,3W5PY7V3UO6LHNS100REDMADXDOYJL,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,3WYGZ5XF3WEMJ5K49H43KZHC5IQSKR,A2DK327BVTEOLI,Submitted,Fri Apr 30 20:19:47 PDT 2021,Fri Apr 30 20:20:34 PDT 2021,Wed May 05 20:20:34 PDT 2021,,,,47,0% (0/0),0% (0/0),0% (0/0),https://www.wsj.com/articles/SB10001424127887323646604578399943583708244,invalid,invalid,,,Your answer for this HIT was incorrect
552,35ZRNT9RUHXY2VMARSQTVOVMN643O4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3AMYWKA6YBL0MY7M0WTTQB2T7YU6OU,A2LSYIW9I5K4JE,Submitted,Fri Apr 30 18:44:26 PDT 2021,Fri Apr 30 18:48:30 PDT 2021,Wed May 05 18:48:30 PDT 2021,,,,244,0% (0/0),0% (0/0),0% (0/0),https://www.thewrap.com/jerry-seinfeld-michael-richards-dick-corcoran-comedians-in-cars-getting-coffee-crackle/,FALSE,FALSE,Jerry Seinfeld’s Crackle ‘Boss’ Michael Richards Demands His Organs in ‘Comedians in Cars’ Extra (Video),x,
553,35ZRNT9RUHXY2VMARSQTVOVMN643O4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3KAKFY4PGU1RTT91JZIQZBUNLYT3IQ,AKXJDNVRKOMKM,Submitted,Fri Apr 30 18:42:37 PDT 2021,Fri Apr 30 19:16:18 PDT 2021,Wed May 05 19:16:18 PDT 2021,,,,2021,0% (0/0),0% (0/0),0% (0/0),https://www.thewrap.com/jerry-seinfeld-michael-richards-dick-corcoran-comedians-in-cars-getting-coffee-crackle/,FALSE,FALSE,Jerry Seinfeld’s Crackle ‘Boss’ Michael Richards Demands His Organs in ‘Comedians in Cars’ Extra (Video),x,
554,35ZRNT9RUHXY2VMARSQTVOVMN643O4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3LPW2N6LKT1ZGZR5RZVXXBGITP8U5G,A2GQH4SWIOFH2L,Submitted,Fri Apr 30 18:58:04 PDT 2021,Fri Apr 30 18:58:28 PDT 2021,Wed May 05 18:58:28 PDT 2021,,,,24,0% (0/0),0% (0/0),0% (0/0),https://www.thewrap.com/jerry-seinfeld-michael-richards-dick-corcoran-comedians-in-cars-getting-coffee-crackle/,FALSE,FALSE,Jerry Seinfeld’s Crackle ‘Boss’ Michael Richards Demands His Organs in ‘Comedians in Cars’ Extra (Video),x,
555,3VDVA3ILICEE0FRXG5Z22M7NY0Z1GN,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3EQHHY4HQSRGBHQA7U6GTWFRKHSG51,A34LTHW8PR3UU4,Submitted,Fri Apr 30 18:46:39 PDT 2021,Fri Apr 30 19:10:08 PDT 2021,Wed May 05 19:10:08 PDT 2021,,,,1409,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/feature/nbc-out/120-members-congress-tell-trump-end-his-harmful-anti-lgbtq-n1233460,FALSE,FALSE,"120 members of Congress tell Trump to end his 'harmful,' anti-LGBTQ policies",x,
556,3VDVA3ILICEE0FRXG5Z22M7NY0Z1GN,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3LWJHTCVCCLZQ3DDG2O19MA6FYDFQC,A26Z3YPJ8RYJQJ,Submitted,Fri Apr 30 18:34:10 PDT 2021,Fri Apr 30 18:34:58 PDT 2021,Wed May 05 18:34:58 PDT 2021,,,,48,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/feature/nbc-out/120-members-congress-tell-trump-end-his-harmful-anti-lgbtq-n1233460,FALSE,FALSE,"Congress tell Trump to end his 'harmful,' anti-LGBTQ policies",x,
557,3VDVA3ILICEE0FRXG5Z22M7NY0Z1GN,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3V26SBZTBDDE9C544A1L372SW6WZZI,A3S4DTK3Y3PBYY,Submitted,Fri Apr 30 19:05:57 PDT 2021,Fri Apr 30 19:06:29 PDT 2021,Wed May 05 19:06:29 PDT 2021,,,,32,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnews.com/feature/nbc-out/120-members-congress-tell-trump-end-his-harmful-anti-lgbtq-n1233460,FALSE,FALSE,"120 members of Congress tell Trump to end his 'harmful,' anti-LGBTQ policies",x,
558,3ZZAYRN1I5Q31CK467WKD1ZKH5GTOA,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,386CSBG1OZL37AK2F9LXFGXTMZBQ6L,A3SF42LXH06LV3,Submitted,Fri Apr 30 18:40:45 PDT 2021,Fri Apr 30 18:42:03 PDT 2021,Wed May 05 18:42:03 PDT 2021,,,,78,0% (0/0),0% (0/0),0% (0/0),https://www.texastribune.org/2019/05/07/LGBTQ-gay-rights-bills-texas-house-dead-advocates-progress-hearings/,FALSE,FALSE,"Pro-LGBTQ bills look dead in the Texas House, but advocates say they’ve still made progress this year",x,
559,3ZZAYRN1I5Q31CK467WKD1ZKH5GTOA,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,3KB8R4ZV1E6I0X7J84XTWIFJUDIGB6,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 19:27:54 PDT 2021,Fri Apr 30 19:29:52 PDT 2021,Wed May 05 19:29:52 PDT 2021,,,,118,0% (0/0),0% (0/0),0% (0/0),https://www.texastribune.org/2019/05/07/LGBTQ-gay-rights-bills-texas-house-dead-advocates-progress-hearings/,TRUE,TRUE,"Pro-LGBTQ bills look dead in the Texas House, but advocates say they’ve still made progress this year",,Your answer for this HIT was incorrect
560,3ZZAYRN1I5Q31CK467WKD1ZKH5GTOA,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,3PEIJLRY6TSLAM0KS5TT7ISZ74QWXO,A34LTHW8PR3UU4,Submitted,Fri Apr 30 18:34:14 PDT 2021,Fri Apr 30 18:57:09 PDT 2021,Wed May 05 18:57:09 PDT 2021,,,,1375,0% (0/0),0% (0/0),0% (0/0),https://www.texastribune.org/2019/05/07/LGBTQ-gay-rights-bills-texas-house-dead-advocates-progress-hearings/,FALSE,FALSE,"Pro-LGBTQ bills look dead in the Texas House, but advocates say they’ve still made progress this year",x,
561,3D0LPO3EAAYZIYJYGDJJLIRZW7YYO4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,30ZX6P7VF8UY3MXOXHPLS24VSZJ2JR,A37NZ5CUEO3RX7,Submitted,Fri Apr 30 18:46:48 PDT 2021,Fri Apr 30 18:47:34 PDT 2021,Wed May 05 18:47:34 PDT 2021,,,,46,0% (0/0),0% (0/0),0% (0/0),https://www.wjbf.com/csra-news/more-parking-and-new-facilities-coming-to-doctors-hospital/,FALSE,FALSE,More parking and new facilities coming to Doctors Hospital,x,
562,3D0LPO3EAAYZIYJYGDJJLIRZW7YYO4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,37M28K1J0QCN8PSSAWI0YKNT4NFAJA,A2DCGTGSVHL9KM,Submitted,Fri Apr 30 19:34:56 PDT 2021,Fri Apr 30 19:40:48 PDT 2021,Wed May 05 19:40:48 PDT 2021,,,,352,0% (0/0),0% (0/0),0% (0/0),https://www.wjbf.com/csra-news/more-parking-and-new-facilities-coming-to-doctors-hospital/,FALSE,FALSE,More parking and new facilities coming to Doctors Hospital,x,
563,3D0LPO3EAAYZIYJYGDJJLIRZW7YYO4,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:47 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:47 PDT 2021,,,3U4J9857OEAZ74WIF1TZQ52QVA2B71,A27A3Z6J7745DI,Submitted,Fri Apr 30 19:57:59 PDT 2021,Fri Apr 30 19:58:28 PDT 2021,Wed May 05 19:58:28 PDT 2021,,,,29,0% (0/0),0% (0/0),0% (0/0),https://www.wjbf.com/csra-news/more-parking-and-new-facilities-coming-to-doctors-hospital/,FALSE,FALSE,More parking and new facilities coming to Doctors Hospital,x,
564,3Q7TKIAPOS9OE2LA7PGDGGD4JEODLV,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3L2IS5HSFAH36OXBVZRJRSG4KA9NU0,A2EV4VW1L9KDB1,Submitted,Fri Apr 30 19:07:58 PDT 2021,Fri Apr 30 19:10:58 PDT 2021,Wed May 05 19:10:58 PDT 2021,,,,180,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnewyork.com/news/local/sexting-scandal-wyckoff-middle-school/1918571/,FALSE,FALSE,Sexting Scandal Rocks NJ Middle School,x,
565,3Q7TKIAPOS9OE2LA7PGDGGD4JEODLV,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3O6CYIULED0TTI6PN0I6NBTVDMEUWZ,AKXJDNVRKOMKM,Submitted,Fri Apr 30 19:16:58 PDT 2021,Fri Apr 30 19:49:07 PDT 2021,Wed May 05 19:49:07 PDT 2021,,,,1929,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnewyork.com/news/local/sexting-scandal-wyckoff-middle-school/1918571/,FALSE,FALSE,Sexting Scandal Rocks NJ Middle School,x,
566,3Q7TKIAPOS9OE2LA7PGDGGD4JEODLV,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:46 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:46 PDT 2021,,,3VA45EW49NM5FC6PUQHCVFBCZNE1OR,A2UQFHJQWUJUGO,Submitted,Fri Apr 30 18:44:08 PDT 2021,Fri Apr 30 19:00:06 PDT 2021,Wed May 05 19:00:06 PDT 2021,,,,958,0% (0/0),0% (0/0),0% (0/0),https://www.nbcnewyork.com/news/local/sexting-scandal-wyckoff-middle-school/1918571/,FALSE,FALSE,Sexting Scandal Rocks NJ Middle School,x,
567,3AA88CN98O2GS7YJILRQE1AQC2OYKK,3LA9UWLSKAFYCXKG33QOT26J3FN1YQ,Does this article depict hate against Asian or Pacific Islander persons?,Read the article and answer 3 short questions.,"article, read, classify, hate crime",$0.03 ,Fri Apr 30 18:23:45 PDT 2021,3,BatchId:4427106;OriginalHitTemplateId:928390877;,3600,432000,Fri May 07 18:23:45 PDT 2021,,,32EYX73OY08OLMP3O6800CLEL75RUZ,A2FWRZLIE1I60V,Submitted,Fri Apr 30 20:24:34 PDT 2021,Fri Apr 30 20:26:00 PDT 2021,Wed May 05 20:26:00 PDT 2021,,,,86,0% (0/0),0% (0/0),0% (0/0),http://www.wzzm13.com/article/news/license-suspended-for-allendale-child-care-center-under-investigation/69-525012124,FALSE,FALSE,License suspended for Allendale child care center under investigation,x,
